lat;lon;validdate;t_2m:C;relative_humidity_2m:p;wind_speed_10m:kmh;air_density_10m:kgm3;precip_24h:mm;co:ugm3
33.741413;-122.120172;2020-04-11T12:00:00Z;12.8;85.8;26.2;1.233;0.03;110.177
33.741413;-122.120172;2020-04-12T12:00:00Z;12.7;82.7;34.3;1.234;0.35;93.519
33.741413;-122.120172;2020-04-13T12:00:00Z;12.3;75.7;30.1;1.240;0.24;96.710
33.741413;-122.120172;2020-04-14T12:00:00Z;13.1;85.9;21.9;1.237;0.00;131.047
33.741413;-122.120172;2020-04-15T12:00:00Z;13.6;85.0;23.5;1.232;0.00;132.861
33.741413;-122.120172;2020-04-16T12:00:00Z;13.3;87.2;30.1;1.227;0.01;97.828
33.741413;-122.120172;2020-04-17T12:00:00Z;12.9;87.0;24.1;1.229;0.62;87.712
33.741413;-122.120172;2020-04-18T12:00:00Z;12.6;73.0;23.0;1.235;0.21;93.279
33.741413;-122.120172;2020-04-19T12:00:00Z;13.1;79.1;15.0;1.233;0.37;103.041
33.741413;-122.120172;2020-04-20T12:00:00Z;13.6;77.1;24.0;1.231;0.07;97.710
33.741413;-122.120172;2020-04-21T12:00:00Z;13.3;74.4;40.3;1.238;0.20;89.931
33.741413;-122.120172;2020-04-22T12:00:00Z;13.7;85.5;42.7;1.236;0.03;81.885
33.741413;-122.120172;2020-04-23T12:00:00Z;14.3;94.2;42.0;1.232;0.09;93.154
33.741413;-122.120172;2020-04-24T12:00:00Z;15.1;78.4;46.2;1.223;0.03;98.037
33.741413;-122.120172;2020-04-25T12:00:00Z;14.9;88.9;41.9;1.221;0.00;83.717
33.741413;-122.120172;2020-04-26T12:00:00Z;14.2;92.0;38.5;1.225;0.01;93.816
33.741413;-122.120172;2020-04-27T12:00:00Z;14.2;79.1;38.0;1.228;0.00;94.975
33.741413;-122.120172;2020-04-28T12:00:00Z;14.5;93.4;41.9;1.225;0.03;78.718
33.741413;-122.120172;2020-04-29T12:00:00Z;14.1;93.7;38.1;1.226;0.05;84.286
33.741413;-122.120172;2020-04-30T12:00:00Z;14.1;90.3;40.6;1.227;0.05;89.493
33.741413;-122.120172;2020-05-01T12:00:00Z;14.5;75.4;38.1;1.226;0.01;110.412
33.741413;-122.120172;2020-05-02T12:00:00Z;13.9;91.8;30.3;1.230;0.00;87.113
33.741413;-122.120172;2020-05-03T12:00:00Z;14.8;91.5;29.6;1.226;0.29;91.741
33.741413;-122.120172;2020-05-04T12:00:00Z;13.8;77.5;40.8;1.232;0.10;109.010
33.741413;-122.120172;2020-05-05T12:00:00Z;14.3;84.1;39.8;1.226;0.00;83.843
33.741413;-122.120172;2020-05-06T12:00:00Z;14.2;79.3;46.7;1.229;0.00;112.020
33.741413;-122.120172;2020-05-07T12:00:00Z;14.8;81.9;39.0;1.219;0.00;113.796
33.741413;-122.120172;2020-05-08T12:00:00Z;14.6;82.6;29.6;1.217;0.00;106.461
33.741413;-122.120172;2020-05-09T12:00:00Z;14.1;91.3;20.6;1.221;0.00;93.917
33.741413;-122.120172;2020-05-10T12:00:00Z;13.4;85.2;16.5;1.227;0.18;93.320
33.741413;-122.120172;2020-05-11T12:00:00Z;14.0;84.6;10.3;1.225;0.03;97.490
33.741413;-122.120172;2020-05-12T12:00:00Z;15.4;95.5;16.2;1.218;0.14;105.474
33.741413;-122.120172;2020-05-13T12:00:00Z;14.9;79.2;26.4;1.224;0.22;94.540
33.741413;-122.120172;2020-05-14T12:00:00Z;15.2;86.1;30.0;1.224;0.04;77.709
33.741413;-122.120172;2020-05-15T12:00:00Z;15.3;92.5;36.6;1.223;0.05;83.474
33.741413;-122.120172;2020-05-16T12:00:00Z;15.2;84.6;32.8;1.219;0.04;93.401
33.741413;-122.120172;2020-05-17T12:00:00Z;15.9;94.4;20.9;1.211;0.01;75.020
33.741413;-122.120172;2020-05-18T12:00:00Z;15.8;88.5;20.8;1.212;1.10;94.588
33.741413;-122.120172;2020-05-19T12:00:00Z;15.3;71.1;30.3;1.221;0.31;92.852
33.741413;-122.120172;2020-05-20T12:00:00Z;14.9;74.9;36.4;1.228;0.23;100.031
33.741413;-122.120172;2020-05-21T12:00:00Z;14.8;81.4;43.1;1.224;0.02;82.765
33.741413;-122.120172;2020-05-22T12:00:00Z;14.5;84.7;43.9;1.221;0.00;99.331
33.741413;-122.120172;2020-05-23T12:00:00Z;14.5;80.8;41.5;1.223;0.01;100.653
33.741413;-122.120172;2020-05-24T12:00:00Z;14.6;84.7;35.3;1.222;0.00;86.517
33.741413;-122.120172;2020-05-25T12:00:00Z;15.4;87.2;21.3;1.215;0.00;97.559
33.741413;-122.120172;2020-05-26T12:00:00Z;15.4;92.3;20.2;1.213;0.00;80.691
33.741413;-122.120172;2020-05-27T12:00:00Z;15.2;93.1;14.8;1.215;0.00;77.942
33.741413;-122.120172;2020-05-28T12:00:00Z;15.4;92.5;15.5;1.215;0.01;81.420
33.741413;-122.120172;2020-05-29T12:00:00Z;15.1;89.9;18.3;1.217;0.21;83.383
33.741413;-122.120172;2020-05-30T12:00:00Z;16.1;94.2;24.8;1.212;0.94;83.584
33.741413;-122.120172;2020-05-31T12:00:00Z;15.5;87.3;20.1;1.217;0.20;88.251
33.741413;-121.591715;2020-03-15T12:00:00Z;13.2;76.0;25.9;1.232;0.00;100.562
33.741413;-121.591715;2020-03-16T12:00:00Z;12.4;85.8;30.4;1.231;0.00;104.210
33.741413;-121.591715;2020-03-17T12:00:00Z;10.6;69.5;24.6;1.240;0.00;120.238
33.741413;-121.591715;2020-03-18T12:00:00Z;11.6;67.2;26.5;1.234;0.00;112.768
33.741413;-121.591715;2020-03-19T12:00:00Z;12.0;74.6;21.9;1.234;0.00;123.310
33.741413;-121.591715;2020-03-20T12:00:00Z;12.3;72.0;2.3;1.240;0.00;109.784
33.741413;-121.591715;2020-03-21T12:00:00Z;13.3;80.5;10.1;1.233;0.00;113.822
33.741413;-121.591715;2020-03-22T12:00:00Z;13.6;93.7;20.7;1.228;0.00;89.900
33.741413;-121.591715;2020-03-23T12:00:00Z;13.2;81.4;24.0;1.232;0.00;101.581
33.741413;-121.591715;2020-03-24T12:00:00Z;12.5;86.4;24.9;1.240;0.00;106.867
33.741413;-121.591715;2020-03-25T12:00:00Z;12.1;77.6;22.3;1.239;0.00;104.646
33.741413;-121.591715;2020-03-26T12:00:00Z;11.3;61.8;30.7;1.243;0.00;116.924
33.741413;-121.591715;2020-03-27T12:00:00Z;11.9;67.1;40.4;1.242;0.00;122.590
33.741413;-121.591715;2020-03-28T12:00:00Z;12.7;74.8;32.2;1.240;0.00;136.660
33.741413;-121.591715;2020-03-29T12:00:00Z;12.8;81.5;23.0;1.237;0.00;113.139
33.741413;-121.591715;2020-03-30T12:00:00Z;12.9;79.2;31.3;1.241;0.00;96.209
33.741413;-121.591715;2020-03-31T12:00:00Z;13.4;88.2;41.7;1.235;0.00;90.379
33.741413;-121.591715;2020-04-01T12:00:00Z;13.3;88.8;47.3;1.226;0.00;91.822
33.741413;-121.591715;2020-04-02T12:00:00Z;12.0;75.7;48.6;1.236;0.00;125.741
33.741413;-121.591715;2020-04-03T12:00:00Z;12.2;79.8;46.8;1.237;0.00;122.229
33.741413;-121.591715;2020-04-04T12:00:00Z;12.3;74.7;40.0;1.233;0.00;118.501
33.741413;-121.591715;2020-04-05T12:00:00Z;13.2;84.3;28.5;1.222;0.00;98.008
33.741413;-121.591715;2020-04-06T12:00:00Z;12.5;73.7;26.3;1.225;0.00;118.531
33.741413;-121.591715;2020-04-07T12:00:00Z;11.5;62.9;11.5;1.239;0.00;116.093
33.741413;-121.591715;2020-04-08T12:00:00Z;10.5;76.2;23.7;1.242;1.17;122.046
33.741413;-121.591715;2020-04-09T12:00:00Z;12.6;87.0;27.2;1.233;0.50;108.498
33.741413;-121.591715;2020-04-10T12:00:00Z;13.0;86.3;10.0;1.230;0.70;119.763
33.741413;-121.591715;2020-04-11T12:00:00Z;12.8;90.2;27.9;1.232;0.00;110.591
33.741413;-121.591715;2020-04-12T12:00:00Z;12.8;81.8;33.4;1.233;0.00;95.100
33.741413;-121.591715;2020-04-13T12:00:00Z;12.5;82.4;30.4;1.238;0.00;97.401
33.741413;-121.591715;2020-04-14T12:00:00Z;13.2;84.6;19.6;1.236;0.00;128.168
33.741413;-121.591715;2020-04-15T12:00:00Z;14.2;81.7;23.7;1.228;0.00;140.264
33.741413;-121.591715;2020-04-16T12:00:00Z;13.3;88.3;28.2;1.226;0.00;98.457
33.741413;-121.591715;2020-04-17T12:00:00Z;13.4;85.2;22.6;1.226;0.00;87.851
33.741413;-121.591715;2020-04-18T12:00:00Z;12.7;69.6;22.7;1.235;0.00;94.791
33.741413;-121.591715;2020-04-19T12:00:00Z;13.3;79.2;15.4;1.232;0.00;102.613
33.741413;-121.591715;2020-04-20T12:00:00Z;13.4;77.3;23.7;1.233;0.00;103.560
33.741413;-121.591715;2020-04-21T12:00:00Z;13.6;75.9;40.8;1.236;0.00;92.445
33.741413;-121.591715;2020-04-22T12:00:00Z;13.8;85.8;44.4;1.234;0.00;81.405
33.741413;-121.591715;2020-04-23T12:00:00Z;14.6;94.5;44.5;1.230;0.00;92.415
33.741413;-121.591715;2020-04-24T12:00:00Z;15.4;77.6;46.0;1.220;0.00;98.863
33.741413;-121.591715;2020-04-25T12:00:00Z;15.1;88.6;40.7;1.219;0.00;83.668
33.741413;-121.591715;2020-04-26T12:00:00Z;14.5;91.7;38.0;1.222;0.00;95.788
33.741413;-121.591715;2020-04-27T12:00:00Z;14.5;77.2;36.0;1.226;0.00;94.880
33.741413;-121.591715;2020-04-28T12:00:00Z;15.0;89.9;42.6;1.222;0.00;80.752
33.741413;-121.591715;2020-04-29T12:00:00Z;14.6;91.1;36.7;1.223;0.00;83.671
33.741413;-121.591715;2020-04-30T12:00:00Z;14.2;90.3;41.5;1.225;0.00;90.257
33.741413;-121.591715;2020-05-01T12:00:00Z;15.1;73.1;38.1;1.223;0.00;110.550
33.741413;-121.591715;2020-05-02T12:00:00Z;14.3;89.7;32.6;1.227;0.00;89.597
33.741413;-121.591715;2020-05-03T12:00:00Z;14.7;85.2;37.8;1.227;0.00;92.145
33.741413;-121.591715;2020-05-04T12:00:00Z;14.0;78.4;42.6;1.230;0.00;110.102
33.741413;-121.591715;2020-05-05T12:00:00Z;14.6;80.2;41.8;1.224;0.00;89.580
33.741413;-121.591715;2020-05-06T12:00:00Z;14.5;78.0;48.6;1.226;0.00;108.825
33.741413;-121.591715;2020-05-07T12:00:00Z;15.7;79.3;39.6;1.214;0.00;119.795
33.741413;-121.591715;2020-05-08T12:00:00Z;15.1;81.6;25.7;1.214;0.00;110.157
33.741413;-121.591715;2020-05-09T12:00:00Z;14.0;93.0;18.1;1.221;0.00;97.777
33.741413;-121.591715;2020-05-10T12:00:00Z;13.1;86.5;15.9;1.228;0.00;95.896
33.741413;-121.591715;2020-05-11T12:00:00Z;13.5;84.2;10.1;1.228;0.00;97.101
33.741413;-121.591715;2020-05-12T12:00:00Z;15.5;95.2;14.9;1.217;0.00;112.306
33.741413;-121.591715;2020-05-13T12:00:00Z;14.8;81.5;30.2;1.224;0.00;95.483
33.741413;-121.591715;2020-05-14T12:00:00Z;14.9;89.4;32.4;1.225;0.00;79.643
33.741413;-121.591715;2020-05-15T12:00:00Z;15.2;89.7;39.8;1.223;0.00;84.896
33.741413;-121.591715;2020-05-16T12:00:00Z;15.1;82.1;38.9;1.219;0.00;105.807
33.741413;-121.591715;2020-05-17T12:00:00Z;15.7;95.3;19.4;1.212;0.00;72.747
33.741413;-121.591715;2020-05-18T12:00:00Z;15.8;90.1;18.8;1.212;0.00;88.200
33.741413;-121.591715;2020-05-19T12:00:00Z;15.2;72.0;28.8;1.222;0.00;93.699
33.741413;-121.591715;2020-05-20T12:00:00Z;14.7;76.5;37.2;1.227;0.00;99.159
33.741413;-121.591715;2020-05-21T12:00:00Z;14.7;85.4;43.8;1.224;0.00;84.439
33.741413;-121.591715;2020-05-22T12:00:00Z;14.4;85.6;43.3;1.221;0.00;98.442
33.741413;-121.591715;2020-05-23T12:00:00Z;14.1;82.7;41.5;1.224;0.00;100.720
33.741413;-121.591715;2020-05-24T12:00:00Z;14.4;87.2;34.0;1.222;0.00;85.761
33.741413;-121.591715;2020-05-25T12:00:00Z;15.0;88.0;21.7;1.215;0.00;96.518
33.741413;-121.591715;2020-05-26T12:00:00Z;15.0;93.3;18.6;1.215;0.00;92.481
33.741413;-121.591715;2020-05-27T12:00:00Z;15.0;95.5;14.7;1.215;0.00;78.682
33.741413;-121.591715;2020-05-28T12:00:00Z;15.0;94.2;12.6;1.216;0.00;78.946
33.741413;-121.591715;2020-05-29T12:00:00Z;15.2;90.6;17.0;1.217;0.00;82.346
33.741413;-121.591715;2020-05-30T12:00:00Z;16.0;94.3;24.8;1.213;0.00;87.020
33.741413;-121.591715;2020-05-31T12:00:00Z;15.4;88.2;19.9;1.217;0.05;89.725
33.741413;-121.063257;2020-03-15T12:00:00Z;12.8;81.0;23.3;1.234;0.00;99.748
33.741413;-121.063257;2020-03-16T12:00:00Z;12.6;86.6;35.0;1.230;0.00;104.668
33.741413;-121.063257;2020-03-17T12:00:00Z;10.2;78.4;22.1;1.242;1.67;121.327
33.741413;-121.063257;2020-03-18T12:00:00Z;12.0;64.4;25.8;1.232;0.00;116.550
33.741413;-121.063257;2020-03-19T12:00:00Z;12.0;73.5;22.9;1.234;0.00;125.880
33.741413;-121.063257;2020-03-20T12:00:00Z;12.7;65.5;3.8;1.239;0.00;115.016
33.741413;-121.063257;2020-03-21T12:00:00Z;13.4;76.7;6.9;1.233;0.00;117.917
33.741413;-121.063257;2020-03-22T12:00:00Z;13.9;91.8;24.7;1.227;0.00;86.386
33.741413;-121.063257;2020-03-23T12:00:00Z;13.2;79.9;26.5;1.232;3.17;102.327
33.741413;-121.063257;2020-03-24T12:00:00Z;12.8;82.7;19.0;1.238;0.00;106.825
33.741413;-121.063257;2020-03-25T12:00:00Z;12.5;76.4;23.9;1.237;0.00;103.069
33.741413;-121.063257;2020-03-26T12:00:00Z;11.8;57.2;32.2;1.241;0.00;115.151
33.741413;-121.063257;2020-03-27T12:00:00Z;12.2;66.0;42.1;1.240;0.17;127.847
33.741413;-121.063257;2020-03-28T12:00:00Z;13.0;73.6;34.7;1.239;0.00;136.675
33.741413;-121.063257;2020-03-29T12:00:00Z;13.0;80.3;26.3;1.236;0.00;115.784
33.741413;-121.063257;2020-03-30T12:00:00Z;13.2;78.6;34.0;1.238;0.00;98.943
33.741413;-121.063257;2020-03-31T12:00:00Z;13.8;87.7;40.6;1.232;0.00;93.991
33.741413;-121.063257;2020-04-01T12:00:00Z;13.7;90.3;46.0;1.222;0.00;94.635
33.741413;-121.063257;2020-04-02T12:00:00Z;12.3;75.3;49.2;1.234;0.00;124.257
33.741413;-121.063257;2020-04-03T12:00:00Z;12.6;79.5;48.1;1.234;0.00;123.423
33.741413;-121.063257;2020-04-04T12:00:00Z;12.6;76.2;42.6;1.231;0.00;118.322
33.741413;-121.063257;2020-04-05T12:00:00Z;13.2;82.4;26.9;1.223;0.00;97.763
33.741413;-121.063257;2020-04-06T12:00:00Z;12.8;75.1;19.4;1.223;1.30;117.663
33.741413;-121.063257;2020-04-07T12:00:00Z;11.6;64.0;8.0;1.239;0.00;114.974
33.741413;-121.063257;2020-04-08T12:00:00Z;10.7;76.3;19.0;1.241;2.27;122.366
33.741413;-121.063257;2020-04-09T12:00:00Z;12.8;85.1;24.0;1.233;2.50;106.061
33.741413;-121.063257;2020-04-10T12:00:00Z;12.9;82.9;16.2;1.231;12.67;128.164
33.741413;-121.063257;2020-04-11T12:00:00Z;13.3;85.6;33.5;1.229;0.00;110.836
33.741413;-121.063257;2020-04-12T12:00:00Z;12.9;84.3;32.4;1.232;0.00;99.714
33.741413;-121.063257;2020-04-13T12:00:00Z;12.8;83.6;29.8;1.236;0.00;97.692
33.741413;-121.063257;2020-04-14T12:00:00Z;13.1;86.0;19.7;1.236;0.00;125.171
33.741413;-121.063257;2020-04-15T12:00:00Z;14.7;81.2;24.1;1.225;0.00;157.666
33.741413;-121.063257;2020-04-16T12:00:00Z;13.6;88.6;27.3;1.224;0.00;100.920
33.741413;-121.063257;2020-04-17T12:00:00Z;13.4;82.8;18.8;1.226;0.00;90.354
33.741413;-121.063257;2020-04-18T12:00:00Z;13.0;73.4;24.3;1.233;0.00;96.528
33.741413;-121.063257;2020-04-19T12:00:00Z;13.6;74.9;16.1;1.231;0.00;102.132
33.741413;-121.063257;2020-04-20T12:00:00Z;13.5;79.7;26.9;1.231;0.00;106.933
33.741413;-121.063257;2020-04-21T12:00:00Z;13.6;76.0;41.1;1.235;0.00;95.025
33.741413;-121.063257;2020-04-22T12:00:00Z;14.0;87.2;41.6;1.232;0.00;84.463
33.741413;-121.063257;2020-04-23T12:00:00Z;14.5;94.4;48.3;1.228;0.00;92.928
33.741413;-121.063257;2020-04-24T12:00:00Z;15.3;80.8;46.9;1.218;0.00;104.761
33.741413;-121.063257;2020-04-25T12:00:00Z;15.5;85.4;40.2;1.215;0.00;92.546
33.741413;-121.063257;2020-04-26T12:00:00Z;14.7;89.9;40.0;1.220;0.00;98.447
33.741413;-121.063257;2020-04-27T12:00:00Z;14.6;78.9;40.5;1.224;0.00;95.560
33.741413;-121.063257;2020-04-28T12:00:00Z;15.4;86.9;41.2;1.218;0.00;86.326
33.741413;-121.063257;2020-04-29T12:00:00Z;14.6;92.1;33.3;1.221;0.00;85.805
33.741413;-121.063257;2020-04-30T12:00:00Z;14.4;88.8;42.3;1.223;0.00;92.306
33.741413;-121.063257;2020-05-01T12:00:00Z;15.1;70.8;40.8;1.221;0.00;113.874
33.741413;-121.063257;2020-05-02T12:00:00Z;14.1;92.4;36.0;1.227;0.00;91.499
33.741413;-121.063257;2020-05-03T12:00:00Z;14.3;89.4;40.2;1.227;0.00;93.903
33.741413;-121.063257;2020-05-04T12:00:00Z;14.0;79.7;43.3;1.228;0.00;112.733
33.741413;-121.063257;2020-05-05T12:00:00Z;14.9;78.4;41.8;1.221;0.00;100.477
33.741413;-121.063257;2020-05-06T12:00:00Z;14.5;75.5;50.2;1.224;0.00;104.441
33.741413;-121.063257;2020-05-07T12:00:00Z;16.6;68.9;43.0;1.208;0.00;132.837
33.741413;-121.063257;2020-05-08T12:00:00Z;14.7;83.9;21.9;1.215;0.00;124.975
33.741413;-121.063257;2020-05-09T12:00:00Z;13.7;93.3;14.0;1.222;0.00;107.926
33.741413;-121.063257;2020-05-10T12:00:00Z;12.4;89.9;15.6;1.230;0.00;98.026
33.741413;-121.063257;2020-05-11T12:00:00Z;13.2;80.9;5.7;1.229;0.00;100.168
33.741413;-121.063257;2020-05-12T12:00:00Z;15.4;94.6;15.1;1.217;0.00;117.247
33.741413;-121.063257;2020-05-13T12:00:00Z;14.5;84.8;35.1;1.225;0.00;96.709
33.741413;-121.063257;2020-05-14T12:00:00Z;15.1;89.4;37.5;1.223;0.00;79.940
33.741413;-121.063257;2020-05-15T12:00:00Z;14.8;90.2;40.7;1.224;0.00;85.120
33.741413;-121.063257;2020-05-16T12:00:00Z;15.1;82.3;42.1;1.217;0.00;109.057
33.741413;-121.063257;2020-05-17T12:00:00Z;15.4;95.5;20.8;1.213;0.00;72.426
33.741413;-121.063257;2020-05-18T12:00:00Z;15.4;94.0;17.3;1.214;0.00;82.739
33.741413;-121.063257;2020-05-19T12:00:00Z;14.9;74.7;27.5;1.223;0.00;97.372
33.741413;-121.063257;2020-05-20T12:00:00Z;14.3;82.7;39.2;1.228;0.00;98.802
33.741413;-121.063257;2020-05-21T12:00:00Z;14.6;88.5;43.5;1.222;0.00;88.061
33.741413;-121.063257;2020-05-22T12:00:00Z;14.2;86.8;42.7;1.220;0.00;97.002
33.741413;-121.063257;2020-05-23T12:00:00Z;13.9;85.3;40.0;1.224;0.00;101.015
33.741413;-121.063257;2020-05-24T12:00:00Z;14.1;87.8;32.3;1.222;0.00;85.294
33.741413;-121.063257;2020-05-25T12:00:00Z;14.3;88.3;18.2;1.217;0.00;101.422
33.741413;-121.063257;2020-05-26T12:00:00Z;14.6;93.6;18.2;1.216;0.00;103.819
33.741413;-121.063257;2020-05-27T12:00:00Z;14.8;96.3;17.2;1.216;0.00;78.689
33.741413;-121.063257;2020-05-28T12:00:00Z;14.8;95.9;7.6;1.217;0.00;72.189
33.741413;-121.063257;2020-05-29T12:00:00Z;14.9;93.9;9.9;1.218;0.00;80.769
33.741413;-121.063257;2020-05-30T12:00:00Z;15.6;95.7;19.0;1.215;0.00;93.454
33.741413;-121.063257;2020-05-31T12:00:00Z;15.2;86.8;20.9;1.217;0.01;89.611
33.741413;-120.534799;2020-03-15T12:00:00Z;12.4;83.3;19.0;1.236;0.00;99.786
33.741413;-120.534799;2020-03-16T12:00:00Z;12.8;89.5;35.2;1.230;0.97;103.405
33.741413;-120.534799;2020-03-17T12:00:00Z;10.5;78.7;23.3;1.241;3.37;122.961
33.741413;-120.534799;2020-03-18T12:00:00Z;11.9;67.7;26.9;1.232;0.00;122.122
33.741413;-120.534799;2020-03-19T12:00:00Z;12.5;69.4;24.5;1.232;0.00;127.852
33.741413;-120.534799;2020-03-20T12:00:00Z;12.8;69.3;6.6;1.238;0.00;122.056
33.741413;-120.534799;2020-03-21T12:00:00Z;13.6;74.3;4.5;1.233;0.00;122.010
33.741413;-120.534799;2020-03-22T12:00:00Z;14.2;86.1;27.7;1.226;0.00;84.147
33.741413;-120.534799;2020-03-23T12:00:00Z;13.3;78.6;25.7;1.231;0.00;102.310
33.741413;-120.534799;2020-03-24T12:00:00Z;13.2;79.8;19.9;1.236;0.00;108.234
33.741413;-120.534799;2020-03-25T12:00:00Z;12.8;76.8;25.1;1.236;0.00;102.814
33.741413;-120.534799;2020-03-26T12:00:00Z;11.8;58.0;35.6;1.240;0.00;115.828
33.741413;-120.534799;2020-03-27T12:00:00Z;12.3;62.6;41.0;1.238;0.00;136.370
33.741413;-120.534799;2020-03-28T12:00:00Z;13.2;76.5;38.7;1.236;1.10;139.353
33.741413;-120.534799;2020-03-29T12:00:00Z;13.2;78.2;32.6;1.234;0.00;120.858
33.741413;-120.534799;2020-03-30T12:00:00Z;13.5;78.3;35.9;1.236;0.00;105.841
33.741413;-120.534799;2020-03-31T12:00:00Z;14.2;86.8;42.8;1.228;0.00;105.444
33.741413;-120.534799;2020-04-01T12:00:00Z;14.2;89.6;44.5;1.218;0.00;110.617
33.741413;-120.534799;2020-04-02T12:00:00Z;12.4;76.4;48.8;1.232;0.00;123.986
33.741413;-120.534799;2020-04-03T12:00:00Z;12.9;79.5;45.5;1.231;0.00;131.846
33.741413;-120.534799;2020-04-04T12:00:00Z;12.4;79.6;45.3;1.230;0.00;118.219
33.741413;-120.534799;2020-04-05T12:00:00Z;12.9;84.9;22.9;1.225;0.00;98.516
33.741413;-120.534799;2020-04-06T12:00:00Z;12.2;83.8;15.1;1.225;0.67;114.359
33.741413;-120.534799;2020-04-07T12:00:00Z;11.8;65.1;8.0;1.238;0.00;114.656
33.741413;-120.534799;2020-04-08T12:00:00Z;10.9;73.4;8.0;1.240;0.00;119.879
33.741413;-120.534799;2020-04-09T12:00:00Z;12.7;83.8;21.8;1.233;0.17;110.305
33.741413;-120.534799;2020-04-10T12:00:00Z;12.6;82.6;20.1;1.232;7.17;130.568
33.741413;-120.534799;2020-04-11T12:00:00Z;13.2;88.1;38.6;1.229;0.00;115.171
33.741413;-120.534799;2020-04-12T12:00:00Z;13.2;83.3;26.5;1.230;0.00;103.597
33.741413;-120.534799;2020-04-13T12:00:00Z;12.9;83.0;28.1;1.235;0.00;98.262
33.741413;-120.534799;2020-04-14T12:00:00Z;13.1;85.5;22.1;1.236;0.00;124.049
33.741413;-120.534799;2020-04-15T12:00:00Z;14.5;83.5;21.0;1.224;0.00;172.513
33.741413;-120.534799;2020-04-16T12:00:00Z;13.5;90.8;27.1;1.224;0.00;107.459
33.741413;-120.534799;2020-04-17T12:00:00Z;13.3;84.3;22.5;1.226;0.00;93.291
33.741413;-120.534799;2020-04-18T12:00:00Z;13.2;82.5;28.3;1.231;0.00;97.959
33.741413;-120.534799;2020-04-19T12:00:00Z;13.5;74.9;19.8;1.231;0.00;101.475
33.741413;-120.534799;2020-04-20T12:00:00Z;13.5;77.3;30.3;1.231;0.00;107.900
33.741413;-120.534799;2020-04-21T12:00:00Z;13.5;79.5;43.7;1.234;0.00;98.563
33.741413;-120.534799;2020-04-22T12:00:00Z;14.5;84.5;46.2;1.227;0.00;100.448
33.741413;-120.534799;2020-04-23T12:00:00Z;14.2;93.9;49.4;1.227;0.00;100.228
33.741413;-120.534799;2020-04-24T12:00:00Z;16.1;74.6;46.6;1.213;0.00;118.825
33.741413;-120.534799;2020-04-25T12:00:00Z;15.7;79.3;37.4;1.213;0.00;118.486
33.741413;-120.534799;2020-04-26T12:00:00Z;14.2;87.7;37.0;1.221;0.00;108.267
33.741413;-120.534799;2020-04-27T12:00:00Z;14.2;74.8;47.6;1.225;0.00;98.243
33.741413;-120.534799;2020-04-28T12:00:00Z;15.3;80.4;38.5;1.217;0.00;103.499
33.741413;-120.534799;2020-04-29T12:00:00Z;13.7;92.6;25.9;1.224;0.00;92.320
33.741413;-120.534799;2020-04-30T12:00:00Z;13.9;88.3;39.3;1.224;0.00;97.576
33.741413;-120.534799;2020-05-01T12:00:00Z;14.6;68.6;43.5;1.222;0.00;123.625
33.741413;-120.534799;2020-05-02T12:00:00Z;13.4;92.9;40.7;1.228;0.00;92.632
33.741413;-120.534799;2020-05-03T12:00:00Z;13.2;94.5;43.4;1.231;0.00;96.313
33.741413;-120.534799;2020-05-04T12:00:00Z;13.2;83.4;42.1;1.230;0.00;118.960
33.741413;-120.534799;2020-05-05T12:00:00Z;14.5;75.7;43.4;1.220;0.00;124.169
33.741413;-120.534799;2020-05-06T12:00:00Z;14.2;73.9;50.8;1.223;0.00;106.023
33.741413;-120.534799;2020-05-07T12:00:00Z;16.7;60.9;37.3;1.206;0.00;149.980
33.741413;-120.534799;2020-05-08T12:00:00Z;13.5;87.5;14.6;1.219;0.00;150.818
33.741413;-120.534799;2020-05-09T12:00:00Z;11.6;98.1;10.6;1.232;0.00;138.095
33.741413;-120.534799;2020-05-10T12:00:00Z;12.1;91.1;15.4;1.232;0.00;99.200
33.741413;-120.534799;2020-05-11T12:00:00Z;12.1;82.8;6.5;1.234;0.00;102.691
33.741413;-120.534799;2020-05-12T12:00:00Z;14.4;94.9;13.6;1.221;0.00;118.787
33.741413;-120.534799;2020-05-13T12:00:00Z;14.1;87.5;33.6;1.226;0.00;98.313
33.741413;-120.534799;2020-05-14T12:00:00Z;14.7;94.2;36.1;1.224;0.00;81.432
33.741413;-120.534799;2020-05-15T12:00:00Z;14.4;92.6;41.6;1.224;0.00;84.366
33.741413;-120.534799;2020-05-16T12:00:00Z;14.9;81.4;46.0;1.216;0.00;112.919
33.741413;-120.534799;2020-05-17T12:00:00Z;14.7;93.3;23.8;1.217;0.00;73.305
33.741413;-120.534799;2020-05-18T12:00:00Z;15.1;96.4;18.7;1.215;0.00;80.205
33.741413;-120.534799;2020-05-19T12:00:00Z;14.3;82.0;26.7;1.224;0.00;102.850
33.741413;-120.534799;2020-05-20T12:00:00Z;14.0;86.8;40.1;1.228;0.00;100.866
33.741413;-120.534799;2020-05-21T12:00:00Z;14.4;89.9;43.0;1.221;0.00;94.537
33.741413;-120.534799;2020-05-22T12:00:00Z;13.9;88.5;42.8;1.220;0.00;97.551
33.741413;-120.534799;2020-05-23T12:00:00Z;13.3;88.8;35.9;1.225;0.00;104.057
33.741413;-120.534799;2020-05-24T12:00:00Z;13.6;88.6;32.0;1.224;0.00;88.828
