lat;lon;validdate;t_2m:C;relative_humidity_2m:p;wind_speed_10m:kmh;air_density_10m:kgm3;precip_24h:mm;co:ugm3
42.238313;-72.010212;2020-03-29T12:00:00Z;5.5;99.8;20.0;1.239;20.47;155.055
42.238313;-72.010212;2020-03-30T12:00:00Z;2.6;96.4;14.9;1.247;7.47;134.712
42.238313;-72.010212;2020-03-31T12:00:00Z;0.6;84.8;13.5;1.262;5.27;136.382
42.238313;-72.010212;2020-04-01T12:00:00Z;0.6;69.0;13.2;1.253;0.00;187.431
42.238313;-72.010212;2020-04-02T12:00:00Z;2.7;75.4;20.5;1.234;0.00;141.535
42.238313;-72.010212;2020-04-03T12:00:00Z;4.7;99.9;21.5;1.220;12.70;120.730
42.238313;-72.010212;2020-04-04T12:00:00Z;3.3;90.5;16.8;1.247;4.03;123.843
42.238313;-72.010212;2020-04-05T12:00:00Z;5.6;88.5;7.0;1.236;0.00;178.572
42.238313;-72.010212;2020-04-06T12:00:00Z;6.1;72.3;10.3;1.235;0.00;144.955
42.238313;-72.010212;2020-04-07T12:00:00Z;6.2;57.0;8.9;1.230;0.00;159.031
42.238313;-72.010212;2020-04-08T12:00:00Z;4.4;91.3;12.9;1.221;4.60;172.194
42.238313;-72.010212;2020-04-09T12:00:00Z;5.9;90.9;10.8;1.213;0.00;189.794
42.238313;-72.010212;2020-04-10T12:00:00Z;2.2;67.2;21.4;1.218;21.70;123.638
42.238313;-72.010212;2020-04-11T12:00:00Z;2.0;67.5;20.2;1.243;2.00;123.103
42.238313;-72.010212;2020-04-12T12:00:00Z;4.1;60.4;5.9;1.250;0.00;171.071
42.238313;-72.010212;2020-04-13T12:00:00Z;10.6;99.1;22.7;1.208;5.37;128.339
42.238313;-72.010212;2020-04-14T12:00:00Z;5.4;49.0;17.0;1.239;33.17;127.934
42.238313;-72.010212;2020-04-15T12:00:00Z;3.3;51.2;15.1;1.245;0.00;161.361
42.238313;-72.010212;2020-04-16T12:00:00Z;1.7;64.8;10.3;1.255;0.00;151.756
42.238313;-72.010212;2020-04-17T12:00:00Z;0.5;61.4;16.6;1.269;0.00;153.321
42.238313;-72.010212;2020-04-18T12:00:00Z;1.1;91.7;14.0;1.248;0.83;204.074
42.238313;-72.010212;2020-04-19T12:00:00Z;3.2;68.1;10.4;1.240;0.67;161.492
42.238313;-72.010212;2020-04-20T12:00:00Z;5.8;69.0;12.6;1.223;0.00;132.577
42.238313;-72.010212;2020-04-21T12:00:00Z;5.4;82.2;15.4;1.221;0.00;155.332
42.238313;-72.010212;2020-04-22T12:00:00Z;-0.5;46.4;28.7;1.252;23.37;118.347
42.238313;-72.010212;2020-04-23T12:00:00Z;1.0;48.2;15.4;1.258;0.00;147.518
42.238313;-72.010212;2020-04-24T12:00:00Z;3.1;98.5;15.5;1.238;3.33;210.601
42.238313;-72.010212;2020-04-25T12:00:00Z;5.4;86.1;6.7;1.235;0.17;214.541
42.238313;-72.010212;2020-04-26T12:00:00Z;6.1;64.8;10.3;1.237;0.00;163.760
42.238313;-72.010212;2020-04-27T12:00:00Z;2.2;95.2;23.3;1.243;2.63;128.766
42.238313;-72.010212;2020-04-28T12:00:00Z;3.8;86.8;13.3;1.247;2.17;111.410
42.238313;-72.010212;2020-04-29T12:00:00Z;7.9;78.4;3.5;1.235;0.00;193.768
42.238313;-72.010212;2020-04-30T12:00:00Z;4.7;100.0;16.1;1.250;1.27;123.519
42.238313;-72.010212;2020-05-01T12:00:00Z;11.3;100.0;11.7;1.198;28.13;132.751
42.238313;-72.010212;2020-05-02T12:00:00Z;7.7;59.1;15.1;1.223;2.83;117.481
42.238313;-72.010212;2020-05-03T12:00:00Z;12.9;71.2;14.0;1.194;0.00;159.529
42.238313;-72.010212;2020-05-04T12:00:00Z;13.1;58.3;7.9;1.187;0.93;137.659
42.238313;-72.010212;2020-05-05T12:00:00Z;5.0;55.4;19.9;1.233;0.00;95.825
42.238313;-72.010212;2020-05-06T12:00:00Z;6.9;59.3;8.5;1.228;0.00;142.418
42.238313;-72.010212;2020-05-07T12:00:00Z;6.2;92.3;9.8;1.220;3.47;166.330
42.238313;-72.010212;2020-05-08T12:00:00Z;6.2;54.6;18.5;1.227;1.17;127.108
42.238313;-72.010212;2020-05-09T12:00:00Z;0.3;87.5;22.1;1.242;6.50;118.924
42.238313;-72.010212;2020-05-10T12:00:00Z;3.6;58.7;25.4;1.245;0.00;133.072
42.238313;-72.010212;2020-05-11T12:00:00Z;9.3;67.0;6.8;1.215;0.00;182.437
42.238313;-72.010212;2020-05-12T12:00:00Z;5.2;73.1;18.7;1.233;1.70;109.399
42.238313;-72.010212;2020-05-13T12:00:00Z;4.0;59.7;11.8;1.254;0.00;114.139
42.238313;-72.010212;2020-05-14T12:00:00Z;8.0;54.3;8.3;1.239;0.00;142.576
42.238313;-72.010212;2020-05-15T12:00:00Z;12.6;90.0;11.3;1.201;2.60;171.307
42.238313;-72.010212;2020-05-16T12:00:00Z;13.2;80.7;15.3;1.200;44.47;154.390
42.238313;-72.010212;2020-05-17T12:00:00Z;11.5;69.9;5.3;1.223;0.00;138.732
42.238313;-72.010212;2020-05-18T12:00:00Z;12.2;88.8;8.3;1.212;0.57;181.730
42.238313;-72.010212;2020-05-19T12:00:00Z;10.5;51.3;18.5;1.226;0.00;148.884
42.238313;-72.010212;2020-05-20T12:00:00Z;10.6;52.9;10.5;1.234;0.00;144.515
42.238313;-72.010212;2020-05-21T12:00:00Z;10.7;47.6;7.2;1.231;0.00;132.110
42.238313;-72.010212;2020-05-22T12:00:00Z;16.1;70.1;13.5;1.196;0.00;162.846
42.238313;-72.010212;2020-05-23T12:00:00Z;18.4;89.0;0.7;1.176;0.97;143.905
42.238313;-72.010212;2020-05-24T12:00:00Z;10.1;55.6;14.2;1.229;3.17;114.712
42.238313;-72.010212;2020-05-25T12:00:00Z;10.9;78.1;7.4;1.223;0.00;131.056
42.238313;-72.010212;2020-05-26T12:00:00Z;17.7;86.2;6.9;1.189;0.00;128.463
42.238313;-72.010212;2020-05-27T12:00:00Z;19.1;71.3;7.6;1.184;0.00;154.744
42.238313;-72.010212;2020-05-28T12:00:00Z;19.0;88.7;12.0;1.183;0.00;117.405
42.238313;-72.010212;2020-05-29T12:00:00Z;19.8;91.7;17.1;1.172;0.00;93.117
42.238313;-72.010212;2020-05-30T12:00:00Z;19.0;81.4;16.5;1.169;1.67;133.027
42.238313;-72.010212;2020-05-31T12:00:00Z;11.4;55.4;17.0;1.211;0.00;99.768
42.238313;-71.866943;2020-03-15T12:00:00Z;0.5;52.6;8.8;1.274;0.00;133.793
42.238313;-71.866943;2020-03-16T12:00:00Z;-5.7;48.0;12.9;1.313;0.00;145.627
42.238313;-71.866943;2020-03-17T12:00:00Z;0.4;93.6;10.1;1.266;0.00;151.561
42.238313;-71.866943;2020-03-18T12:00:00Z;0.1;60.7;10.3;1.274;0.00;158.526
42.238313;-71.866943;2020-03-19T12:00:00Z;1.3;99.9;12.1;1.267;26.50;183.319
42.238313;-71.866943;2020-03-20T12:00:00Z;5.9;97.5;18.3;1.228;4.00;169.522
42.238313;-71.866943;2020-03-21T12:00:00Z;1.9;59.9;19.8;1.258;0.80;131.424
42.238313;-71.866943;2020-03-22T12:00:00Z;-5.0;48.9;13.2;1.311;0.00;145.713
42.238313;-71.866943;2020-03-23T12:00:00Z;-2.2;70.7;12.2;1.294;0.00;165.103
42.238313;-71.866943;2020-03-24T12:00:00Z;1.5;84.4;13.8;1.251;131.17;147.611
42.238313;-71.866943;2020-03-25T12:00:00Z;0.7;81.6;10.6;1.261;0.00;198.082
42.238313;-71.866943;2020-03-26T12:00:00Z;-0.1;85.0;11.2;1.259;0.00;168.102
42.238313;-71.866943;2020-03-27T12:00:00Z;6.8;91.5;12.8;1.215;0.00;192.544
42.238313;-71.866943;2020-03-28T12:00:00Z;3.4;58.0;4.9;1.248;0.00;187.499
42.238313;-71.866943;2020-03-29T12:00:00Z;5.3;99.9;17.2;1.236;13.80;156.965
42.238313;-71.866943;2020-03-30T12:00:00Z;2.4;97.4;15.0;1.244;38.57;136.746
42.238313;-71.866943;2020-03-31T12:00:00Z;0.1;86.5;15.0;1.260;4.47;139.935
42.238313;-71.866943;2020-04-01T12:00:00Z;0.0;73.5;13.9;1.252;0.00;195.122
42.238313;-71.866943;2020-04-02T12:00:00Z;2.6;76.6;20.1;1.230;0.00;142.430
42.238313;-71.866943;2020-04-03T12:00:00Z;4.6;99.7;23.6;1.216;20.93;120.217
42.238313;-71.866943;2020-04-04T12:00:00Z;2.8;93.6;17.5;1.245;3.57;125.900
42.238313;-71.866943;2020-04-05T12:00:00Z;5.3;88.1;8.2;1.234;0.00;183.597
42.238313;-71.866943;2020-04-06T12:00:00Z;6.3;71.0;10.8;1.230;0.00;146.571
42.238313;-71.866943;2020-04-07T12:00:00Z;6.3;54.3;10.8;1.226;0.00;161.221
42.238313;-71.866943;2020-04-08T12:00:00Z;4.0;90.9;13.1;1.219;2.17;195.430
42.238313;-71.866943;2020-04-09T12:00:00Z;5.4;92.0;11.2;1.211;0.30;191.436
42.238313;-71.866943;2020-04-10T12:00:00Z;2.3;66.3;24.7;1.214;18.13;124.645
42.238313;-71.866943;2020-04-11T12:00:00Z;1.9;67.7;19.5;1.239;2.17;124.196
42.238313;-71.866943;2020-04-12T12:00:00Z;3.9;59.0;6.6;1.247;0.00;175.103
42.238313;-71.866943;2020-04-13T12:00:00Z;10.4;99.9;22.2;1.205;6.10;130.300
42.238313;-71.866943;2020-04-14T12:00:00Z;5.3;48.7;16.3;1.236;26.97;129.134
42.238313;-71.866943;2020-04-15T12:00:00Z;3.5;61.7;10.2;1.239;0.00;173.392
42.238313;-71.866943;2020-04-16T12:00:00Z;1.6;64.3;10.5;1.251;0.00;155.672
42.238313;-71.866943;2020-04-17T12:00:00Z;0.4;61.7;17.1;1.265;0.00;154.499
42.238313;-71.866943;2020-04-18T12:00:00Z;0.8;94.4;14.6;1.245;4.00;208.194
42.238313;-71.866943;2020-04-19T12:00:00Z;3.1;67.0;10.5;1.237;0.00;162.856
42.238313;-71.866943;2020-04-20T12:00:00Z;6.0;69.8;12.8;1.219;0.00;134.440
42.238313;-71.866943;2020-04-21T12:00:00Z;4.9;81.5;15.3;1.220;0.00;158.272
42.238313;-71.866943;2020-04-22T12:00:00Z;-0.5;47.0;27.1;1.248;18.53;119.876
42.238313;-71.866943;2020-04-23T12:00:00Z;0.9;48.6;13.8;1.255;0.00;149.150
42.238313;-71.866943;2020-04-24T12:00:00Z;3.0;97.9;14.5;1.235;1.67;222.209
42.238313;-71.866943;2020-04-25T12:00:00Z;5.9;73.1;6.9;1.229;0.67;210.297
42.238313;-71.866943;2020-04-26T12:00:00Z;6.0;64.2;8.8;1.234;0.00;176.445
42.238313;-71.866943;2020-04-27T12:00:00Z;1.9;97.0;24.5;1.240;6.20;130.026
42.238313;-71.866943;2020-04-28T12:00:00Z;3.8;83.6;11.7;1.243;1.17;113.838
42.238313;-71.866943;2020-04-29T12:00:00Z;7.8;75.2;4.4;1.232;0.00;196.900
42.238313;-71.866943;2020-04-30T12:00:00Z;4.5;99.9;13.4;1.247;2.33;125.747
42.238313;-71.866943;2020-05-01T12:00:00Z;10.9;100.0;11.1;1.197;24.60;134.117
42.238313;-71.866943;2020-05-02T12:00:00Z;7.5;59.5;15.2;1.220;2.03;118.718
42.238313;-71.866943;2020-05-03T12:00:00Z;12.6;70.9;15.1;1.192;0.00;163.340
42.238313;-71.866943;2020-05-04T12:00:00Z;13.2;56.3;8.0;1.184;2.53;141.673
42.238313;-71.866943;2020-05-05T12:00:00Z;5.0;56.1;19.8;1.229;0.00;96.151
42.238313;-71.866943;2020-05-06T12:00:00Z;6.4;60.8;8.1;1.227;0.00;148.894
42.238313;-71.866943;2020-05-07T12:00:00Z;6.6;87.4;9.5;1.214;6.50;164.848
42.238313;-71.866943;2020-05-08T12:00:00Z;6.1;54.0;18.6;1.224;0.93;128.200
42.238313;-71.866943;2020-05-09T12:00:00Z;0.4;86.3;22.9;1.237;10.17;120.478
42.238313;-71.866943;2020-05-10T12:00:00Z;3.4;60.0;23.6;1.242;0.00;133.747
42.238313;-71.866943;2020-05-11T12:00:00Z;9.0;67.6;7.3;1.212;0.00;185.176
42.238313;-71.866943;2020-05-12T12:00:00Z;5.3;73.3;17.7;1.229;0.00;110.107
42.238313;-71.866943;2020-05-13T12:00:00Z;4.0;57.9;12.7;1.249;0.00;115.084
42.238313;-71.866943;2020-05-14T12:00:00Z;8.4;51.7;9.6;1.232;0.00;142.653
42.238313;-71.866943;2020-05-15T12:00:00Z;12.1;89.6;11.8;1.200;2.83;171.797
42.238313;-71.866943;2020-05-16T12:00:00Z;13.2;79.4;15.4;1.197;12.63;154.821
42.238313;-71.866943;2020-05-17T12:00:00Z;11.4;69.4;6.4;1.219;0.00;142.934
42.238313;-71.866943;2020-05-18T12:00:00Z;12.2;88.5;9.0;1.209;0.70;184.246
42.238313;-71.866943;2020-05-19T12:00:00Z;10.0;54.8;18.2;1.225;0.00;151.058
42.238313;-71.866943;2020-05-20T12:00:00Z;9.9;55.8;10.3;1.233;0.00;151.990
42.238313;-71.866943;2020-05-21T12:00:00Z;10.7;46.6;8.2;1.228;0.33;133.348
42.238313;-71.866943;2020-05-22T12:00:00Z;16.3;68.9;14.7;1.191;0.00;164.019
42.238313;-71.866943;2020-05-23T12:00:00Z;19.1;79.7;0.8;1.171;3.17;142.920
42.238313;-71.866943;2020-05-24T12:00:00Z;9.6;57.8;14.4;1.227;1.43;115.403
42.238313;-71.866943;2020-05-25T12:00:00Z;10.1;80.8;5.7;1.222;0.00;137.106
42.238313;-71.866943;2020-05-26T12:00:00Z;18.2;81.9;6.5;1.184;2.37;136.703
42.238313;-71.866943;2020-05-27T12:00:00Z;19.4;69.4;9.1;1.179;1.83;151.601
42.238313;-71.866943;2020-05-28T12:00:00Z;18.9;88.9;12.5;1.180;0.00;116.317
42.238313;-71.866943;2020-05-29T12:00:00Z;19.5;91.6;18.3;1.170;0.00;92.464
42.238313;-71.866943;2020-05-30T12:00:00Z;19.4;82.9;16.2;1.163;2.83;133.676
42.238313;-71.866943;2020-05-31T12:00:00Z;11.6;51.7;18.3;1.207;0.00;100.594
42.238313;-71.723674;2020-03-15T12:00:00Z;1.4;53.8;8.7;1.286;0.00;141.272
42.238313;-71.723674;2020-03-16T12:00:00Z;-5.1;49.7;12.1;1.328;0.00;148.448
42.238313;-71.723674;2020-03-17T12:00:00Z;1.1;92.7;10.2;1.280;0.00;152.756
42.238313;-71.723674;2020-03-18T12:00:00Z;1.1;60.9;10.3;1.286;0.00;158.464
42.238313;-71.723674;2020-03-19T12:00:00Z;2.0;100.0;10.9;1.280;19.33;193.150
42.238313;-71.723674;2020-03-20T12:00:00Z;6.1;95.5;18.8;1.243;6.13;171.780
42.238313;-71.723674;2020-03-21T12:00:00Z;2.8;57.6;20.0;1.270;0.67;132.992
42.238313;-71.723674;2020-03-22T12:00:00Z;-4.2;49.3;13.5;1.324;0.00;149.276
42.238313;-71.723674;2020-03-23T12:00:00Z;-1.2;69.1;10.9;1.307;0.00;168.576
42.238313;-71.723674;2020-03-24T12:00:00Z;2.2;84.0;14.8;1.264;106.33;150.160
42.238313;-71.723674;2020-03-25T12:00:00Z;1.8;80.7;8.9;1.273;0.00;203.249
42.238313;-71.723674;2020-03-26T12:00:00Z;0.3;85.7;12.4;1.275;0.80;171.058
42.238313;-71.723674;2020-03-27T12:00:00Z;7.4;92.0;12.0;1.228;0.00;197.921
42.238313;-71.723674;2020-03-28T12:00:00Z;3.7;59.8;4.2;1.264;0.00;201.170
42.238313;-71.723674;2020-03-29T12:00:00Z;6.0;99.9;13.9;1.250;13.13;159.178
42.238313;-71.723674;2020-03-30T12:00:00Z;3.1;96.8;13.5;1.257;12.77;138.955
42.238313;-71.723674;2020-03-31T12:00:00Z;0.8;88.3;14.6;1.273;3.27;143.740
42.238313;-71.723674;2020-04-01T12:00:00Z;0.1;73.8;13.2;1.268;0.00;203.778
42.238313;-71.723674;2020-04-02T12:00:00Z;3.6;76.2;17.6;1.241;0.00;143.448
42.238313;-71.723674;2020-04-03T12:00:00Z;5.2;99.6;23.0;1.229;22.20;119.961
42.238313;-71.723674;2020-04-04T12:00:00Z;3.5;93.3;16.6;1.258;4.27;128.063
42.238313;-71.723674;2020-04-05T12:00:00Z;6.2;82.7;8.5;1.247;0.00;189.935
42.238313;-71.723674;2020-04-06T12:00:00Z;7.0;72.0;10.1;1.242;0.00;148.781
42.238313;-71.723674;2020-04-07T12:00:00Z;7.1;52.6;11.1;1.238;0.00;164.151
42.238313;-71.723674;2020-04-08T12:00:00Z;4.3;95.9;12.1;1.233;3.87;219.923
42.238313;-71.723674;2020-04-09T12:00:00Z;5.9;91.0;11.6;1.224;0.37;193.858
42.238313;-71.723674;2020-04-10T12:00:00Z;3.2;63.7;25.4;1.226;16.57;125.717
42.238313;-71.723674;2020-04-11T12:00:00Z;2.8;64.6;19.2;1.251;1.63;125.381
42.238313;-71.723674;2020-04-12T12:00:00Z;4.6;58.5;7.3;1.261;0.00;180.373
42.238313;-71.723674;2020-04-13T12:00:00Z;11.0;99.6;21.0;1.218;3.27;132.462
42.238313;-71.723674;2020-04-14T12:00:00Z;6.3;46.5;14.4;1.247;25.60;130.482
42.238313;-71.723674;2020-04-15T12:00:00Z;4.1;76.0;4.2;1.252;0.00;186.069
42.238313;-71.723674;2020-04-16T12:00:00Z;2.5;63.7;9.5;1.263;0.00;159.865
42.238313;-71.723674;2020-04-17T12:00:00Z;1.5;59.8;16.8;1.277;0.00;155.815
42.238313;-71.723674;2020-04-18T12:00:00Z;1.3;98.5;13.2;1.259;5.17;212.458
42.238313;-71.723674;2020-04-19T12:00:00Z;3.3;70.1;10.3;1.253;0.77;164.691
42.238313;-71.723674;2020-04-20T12:00:00Z;7.2;69.9;12.6;1.229;0.00;136.449
42.238313;-71.723674;2020-04-21T12:00:00Z;5.5;75.5;14.6;1.233;0.00;162.069
42.238313;-71.723674;2020-04-22T12:00:00Z;0.5;45.9;22.7;1.260;14.20;121.488
42.238313;-71.723674;2020-04-23T12:00:00Z;1.9;47.8;11.5;1.267;0.00;150.944
42.238313;-71.723674;2020-04-24T12:00:00Z;3.4;100.0;12.9;1.250;2.30;234.978
42.238313;-71.723674;2020-04-25T12:00:00Z;6.1;81.6;6.7;1.244;0.17;208.885
42.238313;-71.723674;2020-04-26T12:00:00Z;6.6;66.7;7.2;1.248;0.00;189.716
42.238313;-71.723674;2020-04-27T12:00:00Z;2.4;97.2;23.3;1.254;2.73;131.459
42.238313;-71.723674;2020-04-28T12:00:00Z;4.6;81.9;10.6;1.255;4.50;116.512
42.238313;-71.723674;2020-04-29T12:00:00Z;7.8;75.3;4.5;1.248;0.00;201.747
42.238313;-71.723674;2020-04-30T12:00:00Z;5.4;99.6;11.1;1.260;2.87;128.136
42.238313;-71.723674;2020-05-01T12:00:00Z;11.0;100.0;11.2;1.212;25.83;135.833
42.238313;-71.723674;2020-05-02T12:00:00Z;8.4;57.6;14.8;1.232;8.47;120.108
42.238313;-71.723674;2020-05-03T12:00:00Z;13.1;69.5;15.2;1.205;0.00;167.524
42.238313;-71.723674;2020-05-04T12:00:00Z;13.9;56.9;8.4;1.195;4.10;146.357
42.238313;-71.723674;2020-05-05T12:00:00Z;6.1;54.2;19.2;1.240;0.00;96.541
42.238313;-71.723674;2020-05-06T12:00:00Z;6.7;62.7;6.9;1.241;0.00;156.347
42.238313;-71.723674;2020-05-07T12:00:00Z;7.4;89.3;8.5;1.226;2.00;163.832
42.238313;-71.723674;2020-05-08T12:00:00Z;7.0;52.1;17.1;1.235;0.00;129.408
42.238313;-71.723674;2020-05-09T12:00:00Z;1.4;83.4;23.0;1.249;12.43;122.033
42.238313;-71.723674;2020-05-10T12:00:00Z;4.4;56.9;22.3;1.254;0.00;134.518
42.238313;-71.723674;2020-05-11T12:00:00Z;9.3;69.8;7.3;1.227;0.00;188.859
42.238313;-71.723674;2020-05-12T12:00:00Z;6.3;69.6;16.0;1.240;1.17;110.897
42.238313;-71.723674;2020-05-13T12:00:00Z;5.1;55.2;13.2;1.260;0.00;116.156
42.238313;-71.723674;2020-05-14T12:00:00Z;9.6;51.0;9.5;1.243;0.00;143.657
42.238313;-71.723674;2020-05-15T12:00:00Z;12.3;89.8;11.9;1.215;2.93;172.785
42.238313;-71.723674;2020-05-16T12:00:00Z;14.0;77.2;15.2;1.208;10.20;155.353
42.238313;-71.723674;2020-05-17T12:00:00Z;12.2;69.1;7.2;1.231;0.00;147.335
42.238313;-71.723674;2020-05-18T12:00:00Z;12.8;88.5;8.4;1.222;0.17;187.841
42.238313;-71.723674;2020-05-19T12:00:00Z;10.7;57.1;17.2;1.237;0.00;153.474
42.238313;-71.723674;2020-05-20T12:00:00Z;10.4;58.8;8.9;1.246;0.00;160.686
42.238313;-71.723674;2020-05-21T12:00:00Z;11.5;46.8;8.1;1.240;0.33;135.247
42.238313;-71.723674;2020-05-22T12:00:00Z;17.2;67.2;15.4;1.202;0.00;165.394
42.238313;-71.723674;2020-05-23T12:00:00Z;19.7;80.1;1.4;1.183;5.10;142.990
42.238313;-71.723674;2020-05-24T12:00:00Z;10.4;58.5;13.6;1.240;0.33;116.207
42.238313;-71.723674;2020-05-25T12:00:00Z;10.3;80.7;4.2;1.237;0.00;143.858
42.238313;-71.723674;2020-05-26T12:00:00Z;19.4;78.5;6.5;1.194;0.17;146.050
42.238313;-71.723674;2020-05-27T12:00:00Z;20.0;69.4;9.8;1.192;2.67;148.812
42.238313;-71.723674;2020-05-28T12:00:00Z;19.7;87.8;12.5;1.191;0.00;115.394
42.238313;-71.723674;2020-05-29T12:00:00Z;20.2;89.1;18.0;1.182;0.00;92.138
42.238313;-71.723674;2020-05-30T12:00:00Z;20.8;79.1;15.8;1.172;1.50;134.180
42.238313;-71.723674;2020-05-31T12:00:00Z;12.7;46.4;19.1;1.217;0.00;101.466
42.238313;-71.580405;2020-03-15T12:00:00Z;1.4;54.1;8.7;1.288;0.00;148.667
42.238313;-71.580405;2020-03-16T12:00:00Z;-5.1;49.5;11.5;1.330;0.00;152.012
42.238313;-71.580405;2020-03-17T12:00:00Z;0.9;92.0;11.4;1.282;0.50;154.498
42.238313;-71.580405;2020-03-18T12:00:00Z;1.0;64.0;9.4;1.288;0.67;160.432
42.238313;-71.580405;2020-03-19T12:00:00Z;2.4;99.9;10.7;1.280;14.40;202.586
42.238313;-71.580405;2020-03-20T12:00:00Z;6.3;94.9;16.7;1.245;5.87;175.608
42.238313;-71.580405;2020-03-21T12:00:00Z;3.0;56.2;20.0;1.271;1.60;134.780
42.238313;-71.580405;2020-03-22T12:00:00Z;-4.4;51.0;13.2;1.327;0.00;152.247
42.238313;-71.580405;2020-03-23T12:00:00Z;-1.2;67.9;10.5;1.309;0.00;171.484
42.238313;-71.580405;2020-03-24T12:00:00Z;1.7;87.5;16.0;1.268;61.63;153.030
42.238313;-71.580405;2020-03-25T12:00:00Z;2.4;79.9;8.4;1.272;0.00;207.230
42.238313;-71.580405;2020-03-26T12:00:00Z;0.2;85.9;12.8;1.277;3.80;174.460
42.238313;-71.580405;2020-03-27T12:00:00Z;7.3;92.0;12.4;1.229;0.00;204.045
42.238313;-71.580405;2020-03-28T12:00:00Z;3.1;63.6;3.7;1.269;0.00;220.399
42.238313;-71.580405;2020-03-29T12:00:00Z;5.9;99.9;12.8;1.252;7.97;161.236
42.238313;-71.580405;2020-03-30T12:00:00Z;3.7;96.1;12.2;1.256;8.50;141.430
42.238313;-71.580405;2020-03-31T12:00:00Z;0.8;88.6;14.1;1.275;3.10;147.467
42.238313;-71.580405;2020-04-01T12:00:00Z;0.3;76.6;12.2;1.269;0.00;212.990
42.238313;-71.580405;2020-04-02T12:00:00Z;3.7;78.5;15.8;1.242;0.00;145.056
42.238313;-71.580405;2020-04-03T12:00:00Z;5.4;99.8;22.3;1.230;20.37;119.986
42.238313;-71.580405;2020-04-04T12:00:00Z;3.4;92.0;15.7;1.260;6.07;130.163
42.238313;-71.580405;2020-04-05T12:00:00Z;6.3;80.2;7.4;1.248;0.00;198.622
42.238313;-71.580405;2020-04-06T12:00:00Z;7.0;73.0;9.7;1.244;0.00;152.192
42.238313;-71.580405;2020-04-07T12:00:00Z;7.3;50.1;10.0;1.239;0.00;168.287
42.238313;-71.580405;2020-04-08T12:00:00Z;4.4;94.4;11.8;1.235;2.93;245.028
42.238313;-71.580405;2020-04-09T12:00:00Z;6.4;87.8;10.9;1.224;0.00;196.389
42.238313;-71.580405;2020-04-10T12:00:00Z;3.4;62.7;23.4;1.226;19.67;127.006
42.238313;-71.580405;2020-04-11T12:00:00Z;3.0;64.2;19.5;1.252;1.10;126.878
42.238313;-71.580405;2020-04-12T12:00:00Z;4.3;58.6;7.2;1.264;0.00;186.677
42.238313;-71.580405;2020-04-13T12:00:00Z;11.0;99.8;20.0;1.221;3.13;134.622
42.238313;-71.580405;2020-04-14T12:00:00Z;6.5;45.6;13.9;1.248;23.77;132.288
42.238313;-71.580405;2020-04-15T12:00:00Z;3.7;84.2;1.6;1.255;0.00;199.338
42.238313;-71.580405;2020-04-16T12:00:00Z;2.4;68.0;8.0;1.265;0.00;164.941
42.238313;-71.580405;2020-04-17T12:00:00Z;1.6;58.8;16.4;1.278;0.00;157.328
42.238313;-71.580405;2020-04-18T12:00:00Z;1.2;99.9;12.2;1.261;8.17;215.623
42.238313;-71.580405;2020-04-19T12:00:00Z;3.4;69.2;9.9;1.254;3.13;167.226
42.238313;-71.580405;2020-04-20T12:00:00Z;7.4;72.8;12.9;1.230;0.00;138.893
42.238313;-71.580405;2020-04-21T12:00:00Z;5.4;70.6;14.4;1.236;0.00;166.748
42.238313;-71.580405;2020-04-22T12:00:00Z;0.7;46.3;20.9;1.261;28.73;123.223
42.238313;-71.580405;2020-04-23T12:00:00Z;1.9;48.8;10.6;1.268;0.00;153.024
42.238313;-71.580405;2020-04-24T12:00:00Z;3.7;100.0;12.2;1.251;2.53;247.113
42.238313;-71.580405;2020-04-25T12:00:00Z;5.6;85.4;6.9;1.250;0.17;213.478
42.238313;-71.580405;2020-04-26T12:00:00Z;6.5;68.0;6.6;1.251;0.00;203.407
42.238313;-71.580405;2020-04-27T12:00:00Z;2.5;97.5;22.5;1.255;5.17;132.930
42.238313;-71.580405;2020-04-28T12:00:00Z;4.4;83.5;10.6;1.258;10.93;119.588
42.238313;-71.580405;2020-04-29T12:00:00Z;7.1;76.5;4.1;1.254;0.00;208.987
42.238313;-71.580405;2020-04-30T12:00:00Z;5.3;99.2;10.2;1.262;2.47;130.306
42.238313;-71.580405;2020-05-01T12:00:00Z;11.1;99.9;11.2;1.213;23.93;137.593
42.238313;-71.580405;2020-05-02T12:00:00Z;8.3;58.1;15.1;1.234;9.17;121.933
42.238313;-71.580405;2020-05-03T12:00:00Z;13.4;68.2;13.5;1.206;0.00;172.705
42.238313;-71.580405;2020-05-04T12:00:00Z;14.2;54.6;8.9;1.196;3.77;152.290
42.238313;-71.580405;2020-05-05T12:00:00Z;6.3;54.8;18.7;1.240;0.00;97.112
42.238313;-71.580405;2020-05-06T12:00:00Z;6.8;63.5;6.3;1.242;0.00;165.142
42.238313;-71.580405;2020-05-07T12:00:00Z;7.6;88.0;7.9;1.227;6.07;164.167
42.238313;-71.580405;2020-05-08T12:00:00Z;7.2;53.1;15.6;1.236;0.00;130.803
42.238313;-71.580405;2020-05-09T12:00:00Z;1.6;85.6;22.1;1.249;18.67;123.825
42.238313;-71.580405;2020-05-10T12:00:00Z;4.5;56.1;22.6;1.255;0.00;135.357
42.238313;-71.580405;2020-05-11T12:00:00Z;9.5;69.7;6.5;1.228;0.00;192.790
